PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE,FGM,FGA,FGM_PG,FGA_PG,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,USG_PCT_RANK,PACE_RANK,PIE_RANK,FGM_RANK,FGA_RANK,FGM_PG_RANK,FGA_PG_RANK,FG_PCT_RANK,CFID,CFPARAMS,PlayerPosition
201143,Al Horford,1610612738,BOS,31,42,30,12,0.714,32.7,108.1,99.7,8.4,0.244,2.63,28.6,0.052,0.203,0.132,10.9,0.587,0.602,0.183,97.46,0.145,227,438,5.4,10.4,0.518,27,4,38,12,7,21,16,10,3,2,3,93,69,82,36,29,32,49,79,15,18,15,18,16,58,5,"201143,1610612738",C
2744,Al Jefferson,1610612754,IND,33,19,8,11,0.421,13.9,104,107.8,-3.8,0.096,1.14,11.2,0.072,0.29,0.182,9.8,0.543,0.565,0.215,98.25,0.138,57,105,3,5.5,0.543,77,73,33,63,67,54,77,65,42,32,56,81,16,33,20,51,61,25,70,21,63,63,42,42,43,5,"2744,1610612754",C
203458,Alex Len,1610612756,PHX,24,41,17,24,0.415,20.8,103.3,108.8,-5.5,0.096,1.02,13.5,0.14,0.282,0.211,13.2,0.551,0.608,0.167,102.53,0.135,124,225,3,5.5,0.551,32,40,91,67,38,58,84,77,41,42,35,11,20,12,64,42,29,61,15,22,39,38,41,43,35,5,"203458,1610612756",C
101161,Amir Johnson,1610612755,PHI,30,38,21,17,0.553,15.5,98.7,102.5,-3.8,0.126,1.58,20.9,0.129,0.205,0.168,13.3,0.545,0.562,0.14,103.92,0.092,77,144,2,3.8,0.535,43,24,57,33,60,86,31,66,22,12,11,16,67,47,65,50,62,88,9,70,57,55,66,66,50,5,"101161,1610612755",C
203083,Andre Drummond,1610612765,DET,24,42,21,21,0.5,33.1,106.1,107,-0.9,0.18,1.36,20,0.163,0.359,0.258,14.7,0.546,0.574,0.205,97.95,0.16,242,443,5.8,10.5,0.546,27,24,76,50,6,42,71,47,9,23,12,5,5,4,76,49,54,32,73,6,13,14,15,15,40,5,"203083,1610612765",C
101106,Andrew Bogut,1610612747,LAL,33,23,7,16,0.304,9.4,94,99.7,-5.7,0.099,0.79,25.1,0.116,0.251,0.181,31.7,0.68,0.696,0.086,102.44,0.081,17,25,0.7,1.1,0.68,73,79,53,92,84,95,17,79,37,63,5,29,35,34,107,2,1,104,16,81,87,90,90,97,2,5,"101106,1610612747",C
1627790,Ante Zizic,1610612739,CLE,21,12,7,5,0.583,3.4,89.1,102.8,-13.7,0.05,0.5,5.9,0.122,0.25,0.185,11.7,0.364,0.462,0.183,98.91,0.108,4,11,0.3,0.9,0.364,89,79,12,29,101,100,32,96,84,85,93,24,36,29,45,98,92,48,54,50,95,96,99,102,97,5,"1627790,1610612739",C
203076,Anthony Davis,1610612740,NOP,24,38,20,18,0.526,36.1,109.2,104.1,5.1,0.105,1.18,9.1,0.087,0.227,0.162,7.7,0.577,0.636,0.277,102.1,0.186,370,664,9.7,17.5,0.557,43,30,61,41,2,15,42,18,32,31,72,69,52,56,14,32,15,7,18,2,2,3,1,3,33,5,"203076,1610612740",C
203382,Aron Baynes,1610612738,BOS,31,46,34,12,0.739,18.4,103.5,95.4,8.1,0.074,0.95,11.8,0.096,0.216,0.157,12.4,0.477,0.511,0.163,97.19,0.087,114,239,2.5,5.2,0.477,2,1,38,9,45,57,7,12,59,50,50,55,59,59,54,81,82,67,84,75,42,36,53,45,71,5,"203382,1610612738",C
1628389,Bam Adebayo,1610612748,MIA,20,36,19,17,0.528,19.9,101.6,105.4,-3.8,0.113,1.46,17.6,0.101,0.203,0.151,12.1,0.551,0.607,0.157,94.5,0.109,92,167,2.6,4.6,0.551,51,36,57,40,41,73,56,67,28,18,15,44,68,65,49,43,30,76,103,47,46,51,48,54,36,5,"1628389,1610612748",C
202687,Bismack Biyombo,1610612753,ORL,25,45,13,32,0.289,18.3,96.2,110,-13.8,0.048,0.54,8.7,0.108,0.239,0.173,16.1,0.523,0.568,0.138,99.99,0.099,92,176,2,3.9,0.523,6,58,107,95,46,89,91,97,85,84,76,35,45,40,87,66,59,89,38,60,46,48,64,63,56,5,"202687,1610612753",C
1626246,Boban Marjanovic,1610612765,DET,29,17,8,9,0.471,8.5,102,107.1,-5.1,0.139,0.55,9.6,0.103,0.248,0.178,17.4,0.515,0.595,0.321,99.31,0.125,34,66,2,3.9,0.515,83,73,27,58,87,71,73,75,16,83,66,42,38,36,95,69,38,4,48,29,77,78,67,64,60,5,"1626246,1610612765",C
201148,Brandan Wright,1610612763,MEM,30,24,10,14,0.417,13.6,102.9,97.1,5.9,0.046,1.5,7.8,0.106,0.186,0.146,5.2,0.568,0.595,0.147,97.34,0.15,50,88,2.1,3.7,0.568,71,67,47,65,68,62,9,16,88,15,81,36,77,71,7,35,37,85,81,13,68,68,58,68,29,5,"201148,1610612763",C
201572,Brook Lopez,1610612747,LAL,29,37,15,22,0.405,21.4,101.5,104.5,-3,0.12,1.05,11.7,0.052,0.131,0.092,11.1,0.497,0.524,0.247,104.66,0.082,162,375,4.4,10.1,0.432,48,51,84,68,35,76,46,59,24,36,51,94,102,103,38,76,78,13,5,80,30,23,27,17,86,5,"201572,1610612747",C
1628403,Caleb Swanigan,1610612757,POR,20,15,8,7,0.533,8.9,94.9,103.3,-8.4,0.118,0.82,13.3,0.101,0.218,0.157,16.2,0.369,0.409,0.192,96.02,0.047,15,42,1,2.8,0.357,85,73,18,38,86,92,38,89,25,61,37,44,58,58,88,97,98,43,98,96,88,86,88,79,98,5,"1628403,1610612757",C
203991,Clint Capela,1610612745,HOU,23,38,30,8,0.789,26.3,114.2,105.6,8.6,0.073,0.7,8.6,0.138,0.328,0.231,12.3,0.669,0.673,0.204,100.01,0.159,234,350,6.2,9.2,0.669,43,4,22,3,22,7,58,9,60,71,78,13,7,8,51,4,5,35,36,7,14,26,8,24,3,5,"203991,1610612745",C
203469,Cody Zeller,1610612766,CHA,25,19,7,12,0.368,19.9,100.6,104.2,-3.6,0.066,0.76,10.2,0.123,0.174,0.147,13.3,0.5,0.568,0.159,101.28,0.089,47,95,2.5,5,0.495,77,79,38,75,40,79,43,64,70,65,61,22,84,67,66,73,58,73,22,74,72,66,54,48,65,5,"203469,1610612766",C
202332,Cole Aldrich,1610612750,MIN,29,10,7,3,0.7,2.2,96.1,126.2,-30.1,0.067,1,10.1,0.095,0.133,0.111,10.1,0.429,0.444,0.175,99.79,0.036,3,7,0.3,0.7,0.429,94,79,7,14,104,90,106,106,67,43,62,56,99,99,25,93,95,55,42,99,99,100,101,104,87,5,"202332,1610612750",C
1626245,Cristiano Felicio,1610612741,CHI,25,25,6,19,0.24,13.5,88.8,114.6,-25.8,0.081,1,14.9,0.081,0.146,0.112,14.9,0.619,0.631,0.121,97.76,0.062,39,63,1.6,2.5,0.619,67,86,65,100,69,101,102,104,53,43,25,75,97,98,79,11,22,97,75,92,75,79,78,83,9,5,"1626245,1610612741",C
1626177,Dakari Johnson,1610612760,OKC,22,20,12,8,0.6,6.3,104.8,87.1,17.7,0.104,2,15,0.099,0.133,0.116,7.5,0.543,0.559,0.161,95.8,0.092,19,35,1,1.8,0.543,75,60,22,27,92,50,6,5,34,7,24,49,99,94,12,51,65,71,99,71,86,88,89,90,43,5,"1626177,1610612760",C
1627745,Damian Jones,1610612744,GSW,22,1,1,0,1,1.8,100,100,0,0,0,0,1,0,0.25,0,0,0,0,80,-0.125,0,0,0,0,0,105,102,1,1,106,80,19,45,100,98,100,1,106,6,1,103,105,107,107,106,103,107,103,107,103,5,"1627745,1610612744",C
1628464,Daniel Theis,1610612738,BOS,25,44,33,11,0.75,13.4,101.6,101.4,0.2,0.074,0.59,10.6,0.103,0.236,0.169,17.9,0.549,0.595,0.167,97.76,0.1,79,152,1.8,3.5,0.52,13,2,33,7,70,74,26,43,58,78,59,41,47,46,97,44,39,62,76,58,56,52,72,71,57,5,"1628464,1610612738",C
201599,DeAndre Jordan,1610612746,LAC,29,41,20,21,0.488,32.1,107.4,108.6,-1.2,0.06,0.76,10.6,0.151,0.359,0.255,14,0.661,0.665,0.143,98.77,0.151,199,301,4.9,7.3,0.661,32,30,76,56,8,30,83,50,74,66,58,9,4,5,71,6,6,87,56,12,23,30,24,33,4,5,"201599,1610612746",C
202326,DeMarcus Cousins,1610612740,NOP,27,44,23,21,0.523,36.1,107.8,106.8,1,0.233,1.03,16.1,0.071,0.32,0.2,15.7,0.528,0.581,0.325,100.92,0.164,375,800,8.5,18.2,0.469,13,19,76,44,1,25,70,40,4,40,19,82,8,14,84,64,49,3,30,4,1,1,2,2,75,5,"202326,1610612740",C
202324,Derrick Favors,1610612762,UTA,26,42,17,25,0.405,28.2,103.6,106.7,-3.1,0.085,1.11,11,0.104,0.183,0.143,9.9,0.557,0.588,0.191,96.24,0.116,213,387,5.1,9.2,0.55,27,40,93,69,18,56,68,61,49,34,57,40,79,73,21,41,44,45,95,40,20,20,21,23,37,5,"202324,1610612762",C
203473,Dewayne Dedmon,1610612737,ATL,28,25,7,18,0.28,23.7,104.8,107.3,-2.5,0.092,0.92,12.4,0.098,0.269,0.187,13.4,0.606,0.627,0.187,99.32,0.122,109,193,4.4,7.7,0.565,67,79,61,98,30,51,74,56,47,53,48,51,27,25,67,16,24,46,47,32,44,46,30,29,31,5,"203473,1610612737",C
1627738,Deyonta Davis,1610612763,MEM,21,31,10,21,0.323,11.9,102.5,104.4,-2,0.079,1,12.6,0.09,0.211,0.152,12.6,0.632,0.646,0.151,98.05,0.118,60,95,1.9,3.1,0.632,61,67,76,91,75,68,45,53,55,43,44,61,60,64,58,10,8,83,71,37,61,66,70,77,8,5,"1627738,1610612763",C
1717,Dirk Nowitzki,1610612742,DAL,39,45,15,30,0.333,25.1,105.3,109.2,-3.9,0.105,2.42,12.9,0.017,0.239,0.125,5.3,0.547,0.576,0.206,97.36,0.121,208,447,4.6,9.9,0.465,6,51,104,85,28,47,87,69,33,3,40,104,44,89,8,48,51,30,80,33,22,13,25,18,77,5,"1717,1610612742",C
1627734,Domantas Sabonis,1610612754,IND,21,44,24,20,0.545,25.2,107.2,105.4,1.8,0.126,1.02,14.2,0.119,0.265,0.192,13.9,0.542,0.582,0.221,98.67,0.128,216,405,4.9,9.2,0.533,13,16,73,36,25,31,55,36,23,41,32,26,30,20,69,54,48,21,58,26,19,19,23,25,51,5,"1627734,1610612754",C
2730,Dwight Howard,1610612766,CHA,32,43,18,25,0.419,30.3,106.5,103.1,3.4,0.074,0.45,7.5,0.124,0.312,0.219,16.7,0.538,0.554,0.242,100.99,0.124,246,457,5.7,10.6,0.538,21,38,93,64,12,35,36,27,57,91,84,21,9,10,92,58,70,14,27,31,12,12,17,14,47,5,"2730,1610612766",C
203939,Dwight Powell,1610612742,DAL,26,44,15,29,0.341,18.6,106.5,101.6,4.9,0.076,1.44,12.5,0.084,0.203,0.144,8.7,0.618,0.645,0.154,97,0.119,125,212,2.8,4.8,0.59,13,51,102,84,43,37,27,19,56,19,45,71,70,72,17,12,9,79,88,35,38,43,46,49,21,5,"203939,1610612742",C
202334,Ed Davis,1610612757,POR,28,45,24,21,0.533,18.2,105.1,102.8,2.3,0.031,0.47,7.1,0.145,0.257,0.202,15,0.548,0.572,0.126,97.31,0.101,92,168,2,3.7,0.548,6,16,76,38,49,48,33,34,97,89,87,10,31,13,81,45,55,93,82,57,46,50,64,67,39,5,"202334,1610612757",C
202327,Ekpe Udoh,1610612762,UTA,30,41,18,23,0.439,16.4,107.8,103.6,4.2,0.098,3.62,26.6,0.09,0.11,0.099,7.4,0.515,0.569,0.089,96.44,0.07,50,97,1.2,2.4,0.515,32,38,86,61,58,26,39,25,39,1,4,62,104,101,11,68,56,103,93,87,68,64,85,85,59,5,"202327,1610612762",C
202683,Enes Kanter,1610612752,NYK,25,43,21,22,0.488,25.2,105.1,108.9,-3.9,0.087,0.83,9.9,0.158,0.284,0.222,11.9,0.597,0.632,0.214,98.51,0.159,250,419,5.8,9.7,0.597,21,24,84,55,26,49,85,68,48,60,64,7,18,9,47,21,20,26,60,8,9,17,14,20,19,5,"202683,1610612752",C
203961,Eric Moreland,1610612765,DET,26,39,20,19,0.513,11.8,99.4,100.7,-1.3,0.131,2.05,35.2,0.106,0.252,0.176,17.2,0.5,0.507,0.079,96.12,0.079,26,52,0.7,1.3,0.5,40,30,65,47,76,83,23,52,21,6,1,37,34,37,94,73,84,105,97,82,84,84,91,94,63,5,"203961,1610612765",C
1626163,Frank Kaminsky,1610612766,CHA,24,40,17,23,0.425,23.2,102.7,108.4,-5.7,0.108,1.87,11.5,0.027,0.162,0.092,6.2,0.489,0.523,0.211,99.36,0.099,162,380,4.1,9.5,0.426,35,40,86,62,32,64,79,78,31,8,52,101,92,104,10,78,79,28,45,59,30,22,32,21,89,5,"1626163,1610612766",C
1627834,Georgios Papagiannis,1610612758,SAC,20,12,1,11,0.083,7.5,112.3,120.4,-8.1,0.072,0.83,12.2,0.108,0.243,0.17,14.6,0.433,0.433,0.168,98.48,0.064,13,30,1.1,2.5,0.433,89,102,33,106,90,10,105,87,62,59,49,33,41,45,75,92,96,60,61,90,90,89,87,84,85,5,"1627834,1610612758",C
203476,Gorgui Dieng,1610612750,MIN,28,44,27,17,0.614,18.2,106.5,111.5,-5,0.093,1.29,14.3,0.089,0.226,0.155,11.1,0.516,0.556,0.165,97.65,0.096,110,225,2.5,5.1,0.489,13,10,57,24,50,36,95,74,46,26,31,65,53,60,39,67,68,65,78,66,43,38,51,46,68,5,"203476,1610612750",C
202328,Greg Monroe,1610612756,PHX,27,20,6,14,0.3,21,101.7,112.1,-10.5,0.175,1.42,18.5,0.114,0.283,0.196,13,0.574,0.597,0.202,100.26,0.144,85,148,4.3,7.4,0.574,75,86,47,93,37,72,97,92,11,20,14,31,19,18,61,33,36,36,35,16,52,53,31,31,28,5,"202328,1610612756",C
202355,Hassan Whiteside,1610612748,MIA,28,27,17,10,0.63,26,99.1,100.2,-1.1,0.047,0.43,4.6,0.118,0.357,0.238,10.8,0.566,0.6,0.235,98.25,0.198,162,288,6,10.7,0.563,65,40,31,19,23,85,21,48,87,92,98,27,6,7,34,38,33,15,68,1,30,31,10,13,32,5,"202355,1610612748",C
101133,Ian Mahinmi,1610612764,WAS,31,44,25,19,0.568,14.5,110.4,105.7,4.8,0.067,0.57,13.6,0.131,0.176,0.154,23.8,0.536,0.594,0.135,98.88,0.049,60,112,1.4,2.5,0.536,13,15,65,31,65,13,60,20,68,80,34,15,82,62,105,59,41,91,55,93,61,61,82,82,49,5,"101133,1610612764",C
1628387,Ike Anigbogu,1610612754,IND,19,10,5,5,0.5,2.8,115.1,132.8,-17.7,0,0,0,0.179,0.154,0.167,14.7,0.444,0.558,0.2,98.25,0.117,4,9,0.4,0.9,0.444,94,90,12,50,102,6,107,100,100,98,100,3,95,48,77,89,66,38,69,38,95,98,97,103,82,5,"1628387,1610612754",C
1627826,Ivica Zubac,1610612747,LAL,20,12,4,8,0.333,3.9,87.8,99.4,-11.7,0.033,0.25,5.3,0.064,0.167,0.112,21.1,0.429,0.429,0.165,97.67,0.026,6,14,0.5,1.2,0.429,89,93,22,85,98,103,14,94,95,96,95,88,91,96,103,93,97,64,77,100,92,94,94,96,87,5,"1627826,1610612747",C
201580,JaVale McGee,1610612744,GSW,30,33,26,7,0.788,8.1,116.7,112.5,4.3,0.085,1.23,12.5,0.097,0.155,0.128,10.2,0.614,0.641,0.178,104.7,0.097,54,88,1.6,2.7,0.614,57,11,18,4,88,4,99,24,50,28,46,53,94,87,27,14,13,52,4,61,65,68,75,80,12,5,"201580,1610612744",C
204022,Jack Cooley,1610612758,SAC,26,1,0,1,0,1.6,173.6,0,173.6,1,0,34.7,0,0.5,0.333,0,0,0.532,0.653,101.4,0,0,1,0,1,0,105,107,3,107,107,1,1,1,1,98,2,105,1,1,1,103,76,1,21,103,103,104,103,98,103,5,"204022,1610612758",C
1626143,Jahlil Okafor,1610612751,BKN,22,12,4,8,0.333,12.1,88.1,113.2,-25.1,0.069,0.5,6.5,0.048,0.208,0.127,12.9,0.474,0.506,0.228,98.67,0.063,27,57,2.3,4.8,0.474,89,93,22,85,74,102,101,103,65,85,90,96,65,88,60,82,86,18,57,91,83,81,56,50,74,5,"1626143,1610612751",C
1627751,Jakob Poeltl,1610612761,TOR,22,44,31,13,0.705,17.5,108,101,7,0.042,0.63,7.6,0.129,0.17,0.149,12.1,0.653,0.644,0.148,101.13,0.096,132,203,3,4.6,0.65,13,3,44,13,52,24,25,14,91,74,83,17,89,66,50,7,10,84,24,65,35,44,42,55,6,5,"1627751,1610612761",C
1628386,Jarrett Allen,1610612751,BKN,19,37,14,23,0.378,17,99.3,106.8,-7.5,0.046,0.57,7,0.098,0.179,0.138,12.3,0.535,0.576,0.156,101.06,0.096,91,172,2.5,4.6,0.529,48,55,86,73,57,84,69,86,89,82,88,50,81,80,52,61,50,78,25,67,49,49,55,53,53,5,"1628386,1610612751",C
201160,Jason Smith,1610612764,WAS,31,18,8,10,0.444,9.7,97,103.1,-6.1,0.056,0.6,6.5,0.077,0.112,0.094,10.9,0.331,0.382,0.21,101.41,0.008,23,71,1.3,3.9,0.324,81,73,31,60,83,87,35,82,80,76,89,77,103,102,37,100,100,29,20,102,85,75,84,62,100,5,"201160,1610612764",C
203481,Jeff Withey,1610612742,DAL,27,9,2,7,0.222,4.4,108.5,82.4,26.1,0,0,0,0.026,0.243,0.132,10.6,0.438,0.444,0.205,100.45,0.084,6,16,0.7,1.8,0.375,96,99,18,102,97,18,3,3,100,98,100,102,40,83,30,91,94,33,34,77,92,93,91,89,95,5,"203481,1610612742",C
201149,Joakim Noah,1610612752,NYK,32,6,1,5,0.167,5.9,89.7,85.1,4.7,0.211,1.33,22.5,0.162,0.2,0.181,16.9,0.444,0.465,0.158,104.76,0.113,4,9,0.7,1.5,0.444,100,102,12,105,94,99,5,21,5,24,10,6,72,35,93,89,91,75,3,41,95,98,91,92,82,5,"201149,1610612752",C
1627762,Joel Bolomboy,1610612749,MIL,23,6,3,3,0.5,6.3,80.7,98.5,-17.7,0,0,0,0.158,0.133,0.147,18.8,0.5,0.521,0.119,97.97,0.07,3,6,0.5,1,0.5,100,96,7,50,91,105,10,101,100,98,100,8,99,68,99,73,80,98,72,85,99,101,94,98,63,5,"1627762,1610612749",C
