PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,POINTS,DRIVE_PTS,DRIVE_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,PULL_UP_PTS,PULL_UP_FG_PCT,PAINT_TOUCH_PTS,PAINT_TOUCH_FG_PCT,POST_TOUCH_PTS,POST_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,EFF_FG_PCT
201166,Aaron Brooks,1610612750,MIN,21,12,9,7.2,2.5,1,0.435,0.7,0.5,1,0.417,0,0,0,0,0,0,0.49
203932,Aaron Gordon,1610612753,ORL,36,12,24,33.7,18.6,3.3,0.406,5.7,0.402,3.2,0.329,3.9,0.729,0.9,0.406,1.3,0.6,0.526
1627846,Abdel Nader,1610612738,BOS,20,15,5,7.7,1.9,0.5,0.444,1.2,0.348,0,0,0.2,0.25,0,0,0,0,0.42
203940,Adreian Payne,1610612753,ORL,5,0,5,8.5,4.2,0.4,1,1.6,0.6,0.4,0.5,1,1,0.4,1,0.2,0,0.8
201143,Al Horford,1610612738,BOS,39,27,12,32.6,13.3,1.5,0.565,5,0.42,1.2,0.451,2.9,0.708,2.8,0.49,1.4,0.647,0.583
2744,Al Jefferson,1610612754,IND,19,8,11,13.9,6.7,0.1,0.5,1.3,0.387,0.4,0.571,1.8,0.652,2.9,0.619,1,0.474,0.543
202329,Al-Farouq Aminu,1610612757,POR,32,15,17,30.2,9.8,1.4,0.396,5.5,0.401,0.6,0.222,1.3,0.531,0,0,0.2,0.429,0.525
202692,Alec Burks,1610612762,UTA,41,17,24,18.3,9.1,3.2,0.344,1.4,0.317,2.1,0.327,0.6,0.8,0,0,0.4,0.583,0.466
1628409,Alec Peters,1610612756,PHX,4,0,4,11.4,2.8,0,0,1.5,0.25,0,0,0,0,0,0,0.5,1,0.5
203518,Alex Abrines,1610612760,OKC,39,22,17,15.2,4.6,0.6,0.333,3.1,0.41,0.2,0.2,0.3,0.625,0,0,0.2,0.5,0.542
1627936,Alex Caruso,1610612747,LAL,14,3,11,11,2,0.1,0.25,0.4,0.4,0.4,0.2,0.3,1,0,0,0.3,0.5,0.5
203458,Alex Len,1610612756,PHX,41,17,24,20.8,8.4,0.6,0.667,0.1,0.231,0,0,5.1,0.559,0.5,0.294,1.7,0.541,0.551
1627816,Alex Poythress,1610612754,IND,19,8,11,4.1,0.8,0.1,0.333,0.5,0.375,0,0,0.1,0.2,0,0,0,0,0.469
1628035,Alfonzo McKinnie,1610612761,TOR,9,8,1,3.6,1.2,0.4,1,0.3,0.25,0,0,0,0,0,0,0,0,0.643
203459,Allen Crabbe,1610612751,BKN,40,14,26,28.9,11.8,1.7,0.522,6.8,0.385,1.6,0.261,0.3,0.455,0,0,0.3,0.833,0.5
101161,Amir Johnson,1610612755,PHI,38,21,17,15.5,4.8,0.2,0.375,0.3,0.235,0.1,0.25,3.2,0.582,0.2,0.25,0.6,0.667,0.545
203083,Andre Drummond,1610612765,DET,42,21,21,33.1,14.5,1.3,0.345,0,0.167,0.2,0.25,11.3,0.628,1.2,0.467,1.3,0.463,0.546
2738,Andre Iguodala,1610612744,GSW,39,31,8,25.9,5.7,0.6,0.333,1.1,0.239,0.7,0.286,1.2,0.679,0.2,0.333,0.2,0.4,0.462
203460,Andre Roberson,1610612760,OKC,33,20,13,26.6,4.9,0.2,0.25,0.7,0.229,0,0,2.6,0.656,0,0,0.4,0.875,0.562
101106,Andrew Bogut,1610612747,LAL,24,7,17,9,1.5,0,0,0.2,0.667,0,0,1.5,0.68,0,0,0.3,0.667,0.68
1626150,Andrew Harrison,1610612763,MEM,37,14,23,21.1,7.5,2.7,0.416,1.5,0.333,1.3,0.273,0.1,0.25,0,0,0.2,0.5,0.445
203952,Andrew Wiggins,1610612750,MIN,47,29,18,36.1,17.5,3.9,0.429,3.6,0.355,4.1,0.314,2.7,0.743,1.7,0.532,0.3,0.5,0.477
1627790,Ante Zizic,1610612739,CLE,12,7,5,3.4,1.1,0,0,0,0,0,0,1.1,0.8,0,0,0.2,0.5,0.364
203076,Anthony Davis,1610612740,NOP,38,20,18,36.1,26.7,2.6,0.426,3.5,0.406,3.1,0.382,11.3,0.714,4.1,0.48,2.7,0.494,0.577
201229,Anthony Tolliver,1610612765,DET,41,20,21,20.1,7.1,0.7,0.533,5,0.411,0.1,0.25,0.7,0.5,0.1,1,0,0.5,0.59
1628469,Antonio Blakeney,1610612741,CHI,11,1,10,14.9,7.1,1.5,0.273,1.7,0.368,3.2,0.41,0.2,0.333,0,0,0,0,0.416
1628499,Antonius Cleveland,1610612742,DAL,13,5,8,6.2,0.8,0.2,0,0.2,0.25,0.2,0.2,0.3,0.667,0,0,0,0,0.286
203382,Aron Baynes,1610612738,BOS,43,31,12,18.4,5.8,0.1,0.4,1.7,0.462,0.1,0.3,3,0.504,0.7,0.52,0.9,0.442,0.476
201167,Arron Afflalo,1610612753,ORL,35,10,25,13,3,0.3,0.4,1.3,0.356,0.6,0.333,0.1,0.167,0.3,0.429,0.3,0.5,0.45
203085,Austin Rivers,1610612746,LAC,32,15,17,32.7,15.8,6,0.41,3.2,0.382,5.1,0.365,0.3,0.5,0,0,0.4,1,0.51
202340,Avery Bradley,1610612765,DET,37,17,20,31.8,15.7,2.8,0.41,6.2,0.384,3.1,0.38,1.1,0.529,0.1,1,0.6,0.333,0.483
1628389,Bam Adebayo,1610612748,MIA,35,18,17,19.9,7,0.9,0.667,0.3,0.286,0.1,0.2,4.2,0.694,0.5,0.421,0.5,0.417,0.555
203463,Ben McLemore,1610612763,MEM,25,4,21,17.1,6.8,1,0.5,2.4,0.339,0.9,0.303,1.3,0.583,0,0,0.3,0.4,0.487
1627732,Ben Simmons,1610612755,PHI,39,20,19,35.3,16.6,7.1,0.434,0.2,0.273,1.9,0.317,3.3,0.753,0.5,0.2,0.8,0.789,0.508
202687,Bismack Biyombo,1610612753,ORL,45,13,32,18.3,5.4,0,0.25,0.2,0.313,0,0,3.7,0.519,0.2,0.571,1,0.5,0.523
201933,Blake Griffin,1610612746,LAC,28,15,13,34.2,22.3,5.7,0.492,3.9,0.336,2.7,0.269,2.1,0.553,2.7,0.369,1.3,0.636,0.486
1626246,Boban Marjanovic,1610612765,DET,17,8,9,8.5,5.9,0,0,0.5,0.364,0.2,0.5,4,0.556,2.7,0.444,0.1,0.333,0.515
201628,Bobby Brown,1610612745,HOU,20,17,3,5.7,2.5,0.6,0.417,0.5,0.231,1.6,0.324,0,0,0,0,0,0,0.422
1626171,Bobby Portis,1610612741,CHI,36,15,21,20.5,12.1,1.5,0.5,3.8,0.408,0.9,0.432,3.9,0.598,1.3,0.5,1.1,0.538,0.534
203992,Bogdan Bogdanovic,1610612758,SAC,42,12,30,26.6,11.5,2.7,0.545,3.3,0.398,4,0.507,0.8,0.593,0.1,0.667,0.4,0.389,0.574
202711,Bojan Bogdanovic,1610612754,IND,45,23,22,30.6,13.3,3.3,0.504,5.1,0.382,1.8,0.398,1.3,0.824,0.1,0.3,0.9,0.615,0.554
203078,Bradley Beal,1610612764,WAS,46,26,20,35.9,23.8,6.2,0.487,5.8,0.413,6.8,0.398,1.2,0.61,0.2,0.4,0.4,0.5,0.526
201148,Brandan Wright,1610612763,MEM,24,10,14,13.6,5,0.3,0.5,0.1,0.333,0,0,3.7,0.617,0.3,0.5,0.5,0.417,0.568
1627742,Brandon Ingram,1610612747,LAL,41,15,26,34,15.9,6.4,0.485,2.1,0.395,3,0.366,1.7,0.547,0.3,0.4,0.7,0.524,0.483
203464,Brandon Paul,1610612759,SAS,42,26,16,10.8,2.8,0.7,0.368,1.1,0.372,0,0.063,0.3,0.857,0,0,0.1,0.75,0.505
1627362,Briante Weber,1610612745,HOU,13,7,6,9.1,2,0.3,0.286,0.2,0.333,0.7,0.375,0,0,0,0,0,0,0.5
1627744,Brice Johnson,1610612746,LAC,9,2,7,4.2,1.8,0.4,1,0.2,0.25,0.2,1,0.7,1,0.2,1,0,0,0.636
201572,Brook Lopez,1610612747,LAL,37,15,22,21.4,11.6,1.4,0.636,4.2,0.31,0.9,0.333,3.6,0.629,1.7,0.373,1.4,0.524,0.497
203998,Bruno Caboclo,1610612761,TOR,2,2,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627854,Bryn Forbes,1610612759,SAS,47,30,17,20.8,7.4,1.5,0.453,3.4,0.377,2.2,0.453,0.1,0.5,0,0,0.1,0.333,0.524
1627741,Buddy Hield,1610612758,SAC,43,13,30,24,12.3,1.7,0.376,5,0.517,3.7,0.346,0.5,0.435,0,1,0.2,0.231,0.528
203710,C.J. Williams,1610612746,LAC,28,14,14,19.4,5.9,1.5,0.556,1.6,0.356,1.6,0.396,0.6,0.727,0,0,0.1,0.5,0.534
203468,CJ McCollum,1610612757,POR,44,23,21,36.4,21.5,5.7,0.42,4.7,0.456,8.8,0.412,0.3,0.429,0,0,0.2,0.333,0.516
101139,CJ Miles,1610612761,TOR,37,25,12,18.7,10.1,1.2,0.425,6,0.378,1.5,0.303,0.2,0.75,0,0,0.1,1,0.529
1628403,Caleb Swanigan,1610612757,POR,15,8,7,8.9,2.6,0,0,0.1,0.167,0,0,1.5,0.444,0.4,0.5,0,0,0.369
1627747,Caris LeVert,1610612751,BKN,42,15,27,26.7,11.9,4.8,0.465,2.6,0.385,2.4,0.304,0.6,0.556,0,0,0,0.333,0.482
2546,Carmelo Anthony,1610612760,OKC,42,24,18,32.6,17.9,1.5,0.524,7.9,0.434,5.5,0.398,1.3,0.641,2.6,0.429,0.7,0.441,0.502
1626224,Cedi Osman,1610612739,CLE,35,20,15,8.4,2.5,0.4,0.556,0.9,0.345,0.1,0.2,0.2,0.667,0,0,0,0,0.551
202718,Chandler Parsons,1610612763,MEM,26,10,16,21,8.8,1.9,0.561,3.3,0.403,2.8,0.492,0.5,0.714,0.1,0.333,0.2,0.4,0.595
101112,Channing Frye,1610612739,CLE,36,23,13,11.5,4.1,0.3,0.714,2.2,0.363,0.4,0.778,0.8,0.778,0.2,0.5,0.3,0.833,0.588
1628429,Charles Cooke,1610612740,NOP,6,3,3,3,1,0.3,0.333,0.5,0.333,0,0,0,0,0,0,0,0,0.313
1627767,Cheick Diallo,1610612740,NOP,22,10,12,6.7,2.8,0.2,0.4,0.2,0.333,0.1,0.2,1.4,0.647,0.2,0.5,0.3,0.667,0.556
1626191,Chris McCullough,1610612764,WAS,13,8,5,5.5,2.9,0.4,0.4,0.4,0.182,0.3,0.5,0.9,0.417,0,0,0.2,0.333,0.446
101108,Chris Paul,1610612745,HOU,26,21,5,32,18.7,5.2,0.509,1.9,0.386,10.1,0.426,0.4,0.5,0.3,0.333,0.2,0.5,0.552
203991,Clint Capela,1610612745,HOU,38,30,8,26.3,14.4,1.1,0.529,0,0,0,0,10,0.7,0.7,0.579,3.3,0.587,0.669
203469,Cody Zeller,1610612766,CHA,19,7,12,19.9,7.2,0.6,0.25,1,0.529,0.1,0.5,4.2,0.545,0,0,0.9,0.4,0.5
202332,Cole Aldrich,1610612750,MIN,10,7,3,2.2,0.7,0,0,0,0,0,0,0.5,0.333,0.2,1,0,0,0.429
201147,Corey Brewer,1610612747,LAL,44,15,29,12.5,3.4,0.8,0.471,0.5,0.206,0,0.125,0.6,0.55,0,0,0,0,0.473
202709,Cory Joseph,1610612754,IND,46,24,22,25.7,8,2.3,0.489,2.5,0.4,2.8,0.456,0.2,0.571,0,1,0.2,0.4,0.503
201584,Courtney Lee,1610612752,NYK,45,20,25,33,13.4,2.9,0.452,4.9,0.476,3.2,0.349,0.8,0.75,0,1,0.4,0.444,0.532
1626245,Cristiano Felicio,1610612741,CHI,25,6,19,13.5,3.8,0.3,0.8,0,0,0,0,2.5,0.643,0.4,0.667,0.5,0.375,0.619
1626156,D'Angelo Russell,1610612751,BKN,13,5,8,26.7,19.4,7.2,0.52,2.1,0.346,6.7,0.398,0.4,0.4,0,0,0.2,0.5,0.495
201571,D.J. Augustin,1610612753,ORL,38,11,27,20.2,8.1,2.4,0.42,2.1,0.4,2.1,0.411,0.1,0.25,0,0,0.2,0.5,0.53
1628391,D.J. Wilson,1610612749,MIL,14,8,6,3.7,0.6,0.3,1,0,0,0,0,0,0,0,0,0.1,1,0.444
1626177,Dakari Johnson,1610612760,OKC,19,12,7,5.9,2.4,0,0,0.3,0.75,0.1,0.5,0.5,0.333,0.5,0.571,0.2,0.4,0.576
1627745,Damian Jones,1610612744,GSW,1,1,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203081,Damian Lillard,1610612757,POR,38,19,19,36.6,25,7.7,0.461,2.8,0.305,8.7,0.389,0.3,0.333,0.1,1,0.4,0.5,0.501
2863,Damien Wilkins,1610612754,IND,19,10,9,8,1.7,0.5,0.455,0.6,0.235,0.3,0.3,0,0,0.1,0.5,0,0,0.385
1628422,Damyean Dotson,1610612752,NYK,20,6,14,8.7,2.7,0.4,0.75,1.2,0.36,1,0.526,0.1,0.333,0,0,0.1,1,0.51
1627772,Daniel Hamilton,1610612760,OKC,2,2,0,4.3,3.5,1,1,0,0,1.5,0.333,1,1,0,0,0,0,0.7
1628464,Daniel Theis,1610612738,BOS,41,30,11,13.4,5,0.1,0.667,1.3,0.373,0.3,0.714,2.6,0.644,0.2,0.444,0.6,0.533,0.551
201568,Danilo Gallinari,1610612746,LAC,11,6,5,31.8,13.4,2.6,0.2,5.5,0.329,2,0.323,1.3,0.438,1,0.167,0.9,0.833,0.403
201980,Danny Green,1610612759,SAS,36,23,13,26.5,8.6,1.3,0.39,4.6,0.396,1.4,0.333,0.6,0.563,0,0,0.4,0.8,0.519
201967,Dante Cunningham,1610612740,NOP,43,23,20,22,4.9,0.1,0.125,2.4,0.333,0,0,1.2,0.579,0,0,0.3,0.5,0.513
1627863,Danuel House,1610612756,PHX,11,3,8,13,4.5,1.1,0.444,1.1,0.267,0.6,0.375,0.6,0.375,0,0,0.5,0.5,0.407
203967,Dario Saric,1610612755,PHI,39,21,18,30.5,13.6,1.4,0.404,6.1,0.359,0.5,0.303,3.6,0.641,0.6,0.5,1,0.441,0.516
203121,Darius Miller,1610612740,NOP,44,23,21,21.6,7.7,0.5,0.526,4.9,0.431,1.8,0.522,0,0,0,0,0,0,0.62
201589,Darrell Arthur,1610612743,DEN,6,2,4,8.1,1.2,0,0,1.2,0.214,0,0,0,0,0,0,0,0,0.219
201954,Darren Collison,1610612754,IND,45,23,22,30,12.6,2.4,0.468,2.7,0.433,4.5,0.469,0.6,0.833,0,0,0.2,0.6,0.569
1626199,Darrun Hilliard,1610612759,SAS,6,5,1,8.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.111
1628021,David Nwaba,1610612741,CHI,33,16,17,23,7.5,2.2,0.41,0.4,0.286,0,0,1.9,0.706,0.3,1,0.3,0.333,0.535
2561,David West,1610612744,GSW,44,35,9,13.3,7,0.5,0.643,2,0.579,0.6,0.571,3,0.652,1,0.444,1.5,0.646,0.613
202722,Davis Bertans,1610612759,SAS,43,26,17,13,5.6,0.5,0.625,3.8,0.44,0.3,0.226,0.5,0.625,0.1,1,0,0.333,0.596
1628432,Davon Reed,1610612756,PHX,1,0,1,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628368,De'Aaron Fox,1610612758,SAC,38,11,27,26.8,10.3,3.7,0.406,1.1,0.306,3.1,0.335,0.4,0.636,0,0,0.3,0.5,0.427
201599,DeAndre Jordan,1610612746,LAC,41,20,21,32.1,11.8,0.1,1,0,0,0,0,9.8,0.683,0.6,0.381,0.7,0.458,0.661
202732,DeAndre Liggins,1610612740,NOP,31,16,15,15.3,2,0.2,0.375,1.2,0.317,0.4,0.455,0.2,0.5,0.1,1,0,0,0.434
1627761,DeAndre' Bembry,1610612737,ATL,17,5,12,18.2,5.1,1.9,0.342,1.2,0.412,0.1,0.091,0.8,0.429,0,0,0.3,1,0.415
201942,DeMar DeRozan,1610612761,TOR,44,31,13,34.7,25.1,10.2,0.486,2.9,0.436,8.1,0.418,1.2,0.75,0.6,0.348,0.8,0.577,0.51
202326,DeMarcus Cousins,1610612740,NOP,44,23,21,36.1,25.3,6.1,0.518,6.3,0.353,1.7,0.344,4.7,0.648,3.5,0.466,1,0.471,0.528
201960,DeMarre Carroll,1610612751,BKN,39,16,23,29.1,13.3,3.3,0.436,4.6,0.37,1.8,0.341,1.4,0.532,0.1,1,0.4,0.857,0.505
1627749,Dejounte Murray,1610612759,SAS,47,30,17,17.9,6.3,2.2,0.371,0.3,0.263,1.1,0.313,1.5,0.564,0.1,0.5,0.2,0.5,0.42
1626153,Delon Wright,1610612761,TOR,32,22,10,21.5,8.8,3.5,0.506,1.4,0.341,1.2,0.448,0.7,0.625,0,0,0.1,1,0.556
1627743,Demetrius Jackson,1610612755,PHI,12,9,3,5.2,0.7,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.286
203471,Dennis Schroder,1610612737,ATL,40,13,27,31.9,20,10.2,0.482,1.8,0.287,7.4,0.443,0.3,0.75,0,0,0.2,0.8,0.472
1628372,Dennis Smith Jr.,1610612742,DAL,37,14,23,28.3,14.5,4.9,0.38,2.4,0.372,4,0.302,1,0.75,0,0,0.3,0.833,0.456
1627756,Denzel Valentine,1610612741,CHI,45,17,28,28.4,9.7,1.7,0.461,3.2,0.379,4,0.4,0.2,0.417,0.1,1,0.2,0.5,0.521
202324,Derrick Favors,1610612762,UTA,42,17,25,28.2,12.3,0.2,0.5,1.9,0.346,0.4,0.438,7.5,0.676,0.7,0.3,3.1,0.531,0.557
1627884,Derrick Jones Jr.,1610612748,MIA,12,5,7,11.9,3.1,0.6,0.25,0.3,0.143,0,0,1.3,0.889,0,0,0.1,0,0.463
201565,Derrick Rose,1610612739,CLE,8,5,3,25.1,13.6,6.3,0.5,0,0,2.4,0.4,1.9,0.6,0,0,0.8,1,0.489
1628476,Derrick Walton Jr.,1610612748,MIA,12,5,7,8.8,1.8,0.2,0,1,0.444,0.4,0.222,0,0,0,0,0,0,0.472
1628401,Derrick White,1610612759,SAS,12,6,6,6.4,1.4,0.6,0.4,0.3,0.25,0,0,0.4,1,0,0,0.1,0,0.5
1626164,Devin Booker,1610612756,PHX,36,14,22,34.4,25.3,5.6,0.453,5.1,0.431,7.9,0.409,0.8,0.565,1,0.429,0.6,0.524,0.515
2734,Devin Harris,1610612742,DAL,39,15,24,18.6,8.6,2.7,0.397,2.6,0.43,0.6,0.164,0.5,0.571,0,0,0.4,0.6,0.488
203473,Dewayne Dedmon,1610612737,ATL,24,7,17,23.8,10.7,0.3,0.6,3.8,0.446,0.3,0.6,4.8,0.653,0.4,0.667,1.5,0.486,0.606
1627738,Deyonta Davis,1610612763,MEM,31,10,21,11.9,4.5,0.1,1,0.3,0.267,0.3,0.667,3.5,0.742,0.1,0.667,0.2,0.2,0.632
1628415,Dillon Brooks,1610612763,MEM,44,16,28,27.3,8.4,2.5,0.556,3,0.43,1.1,0.314,0.8,0.517,0,0.5,0.1,0.25,0.541
203079,Dion Waiters,1610612748,MIA,29,15,14,30.8,14.7,5.6,0.469,4.3,0.347,3.2,0.312,0.3,0.5,0,0,0.3,0.375,0.47
1717,Dirk Nowitzki,1610612742,DAL,45,15,30,25.1,12.2,0,1,7.5,0.46,2.2,0.4,1,0.667,1.8,0.451,0.9,0.645,0.547
1627734,Domantas Sabonis,1610612754,IND,44,24,20,25.2,12.4,1.1,0.529,2.1,0.384,0.2,0.444,5,0.596,1.4,0.52,3.3,0.631,0.542
1628378,Donovan Mitchell,1610612762,UTA,43,17,26,31.6,19.2,7.2,0.482,3.7,0.415,5.1,0.328,1,0.8,0,0,0.4,0.636,0.516
1627827,Dorian Finney-Smith,1610612742,DAL,8,2,6,11.7,3.3,0,0,1.9,0.357,0.3,0.5,0.6,0.5,0,0,0.3,1,0.568
203926,Doug McDermott,1610612752,NYK,45,20,25,22.6,7.8,0.7,0.519,3.3,0.395,0.5,0.268,2.3,0.649,0,0.25,0.2,0.333,0.551
1627733,Dragan Bender,1610612756,PHX,46,17,29,22.3,5.7,0.7,0.367,4.2,0.38,0.1,0.2,0.5,0.5,0.1,0.25,0.1,0.667,0.502
203110,Draymond Green,1610612744,GSW,39,30,9,32.3,11.1,1.2,0.361,3.8,0.323,0.3,0.208,2.3,0.656,0.8,0.5,1,0.667,0.522
1628407,Dwayne Bacon,1610612766,CHA,31,14,17,14.7,3.3,1,0.414,1,0.313,1.2,0.295,0,0,0,0,0,0,0.4
202779,Dwight Buycks,1610612765,DET,12,4,8,14.9,7.6,1.7,0.261,0.9,0.667,2.9,0.395,0.3,1,0,0,0.3,1,0.5
2730,Dwight Howard,1610612766,CHA,43,18,25,30.3,15.5,1,0.395,0.6,0.245,0.1,0.5,8.9,0.639,4.3,0.432,1,0.5,0.538
203939,Dwight Powell,1610612742,DAL,44,15,29,18.6,7.2,0.5,0.529,1.1,0.328,0.1,0.333,4.8,0.741,0,0.5,0.9,0.571,0.618
2548,Dwyane Wade,1610612739,CLE,40,25,15,23.4,11.1,2.9,0.421,0.8,0.279,2.9,0.308,1.7,0.638,1.2,0.447,0.6,0.643,0.468
202734,E'Twaun Moore,1610612740,NOP,44,23,21,32.3,12.9,2.3,0.495,4.8,0.41,1.9,0.536,2,0.746,0.1,0.6,0.9,0.75,0.614
202334,Ed Davis,1610612757,POR,45,24,21,18.2,5,0.3,0.5,0,0,0,0,3.5,0.562,0.2,0.2,0.8,0.536,0.548
202327,Ekpe Udoh,1610612762,UTA,41,18,23,16.4,3.2,0.1,0.667,0.1,0.182,0,0,2.5,0.586,0.1,0.4,0.6,0.368,0.515
203901,Elfrid Payton,1610612753,ORL,36,8,28,29.1,12.9,4.9,0.497,1.7,0.392,1.7,0.414,1,0.682,0,0,0.4,0.5,0.548
1626144,Emmanuel Mudiay,1610612743,DEN,34,18,16,19,9.1,3.4,0.415,1.8,0.382,2.4,0.337,0.4,0.5,0,0,0.2,0.6,0.463
202683,Enes Kanter,1610612752,NYK,42,20,22,25.3,13.6,0.5,0.625,0.9,0.474,0.1,0.375,7,0.64,3.1,0.545,1.9,0.54,0.596
202339,Eric Bledsoe,1610612749,MIL,37,19,18,31.2,17.5,4.9,0.473,3.7,0.364,3.2,0.368,1.3,0.786,0.1,1,0.2,0.4,0.506
201569,Eric Gordon,1610612745,HOU,41,30,11,32.7,20,5.9,0.541,6.7,0.371,3.8,0.312,0.6,0.524,0.1,0.5,0.2,0.4,0.528
203961,Eric Moreland,1610612765,DET,39,20,19,11.8,1.5,0.1,0.167,0,0,0,0,1.2,0.611,0.1,0.5,0.1,0.143,0.5
101141,Ersan Ilyasova,1610612737,ATL,33,12,21,26,11.4,0.5,0.438,5.1,0.434,0.8,0.275,3,0.513,0.4,0.333,1.4,0.487,0.543
203095,Evan Fournier,1610612753,ORL,37,13,24,32.6,17.9,4.9,0.47,6.1,0.444,3,0.384,1.4,0.605,0.1,1,0.7,0.632,0.538
202323,Evan Turner,1610612757,POR,44,24,20,26.7,8.6,2.4,0.478,1.4,0.303,3.7,0.468,0.7,0.667,1.4,0.6,0.1,0.5,0.482
1626163,Frank Kaminsky,1610612766,CHA,40,17,23,23.2,10.9,3,0.48,3.7,0.361,1.6,0.365,1.4,0.688,0.9,0.39,0.9,0.538,0.489
1628412,Frank Mason,1610612758,SAC,29,9,20,18.6,7.6,3.1,0.369,0.6,0.273,2.8,0.407,0.2,0.5,0,0,0.3,0.429,0.43
1628373,Frank Ntilikina,1610612752,NYK,42,19,23,21,5.4,1.1,0.309,1,0.25,2.7,0.373,0.2,0.4,0,0.25,0,0.25,0.4
1627832,Fred VanVleet,1610612761,TOR,42,29,13,18.1,6.9,2.4,0.417,2.2,0.373,1.1,0.327,0.1,0.6,0,0,0.1,1,0.485
1627788,Furkan Korkmaz,1610612755,PHI,6,3,3,5.3,1.5,0,0,0.5,0.125,0,0,0.3,1,0,0,0,0,0.292
202066,Garrett Temple,1610612758,SAC,43,13,30,24.7,7.7,0.9,0.382,3.3,0.368,2.1,0.361,0.3,0.429,0,0,0.3,0.857,0.478
203914,Gary Harris,1610612743,DEN,42,21,21,34.9,17.1,4.9,0.564,5.6,0.399,3.2,0.38,0.8,0.682,0,0,0.6,0.917,0.579
1627780,Gary Payton II,1610612747,LAL,14,6,8,8.9,2.6,0.4,0.375,0.4,0.167,0.1,0.25,1.3,0.643,0,0,0,0,0.425
201588,George Hill,1610612758,SAC,37,11,26,27.3,10.5,2.1,0.4,3.2,0.465,2.6,0.383,0.7,0.684,0.1,0,0.2,0.429,0.549
1627834,Georgios Papagiannis,1610612758,SAC,12,1,11,7.5,2.2,0,0,0.5,0.429,0.2,1,1.3,0.5,0.5,0.3,0.7,0.667,0.433
101123,Gerald Green,1610612745,HOU,10,5,5,26.7,15.6,2,0.533,7.7,0.4,4.3,0.486,0.2,0.2,0,0,0,0,0.58
1628492,Gian Clavell,1610612742,DAL,7,0,7,9.1,2.9,0.3,0,2.6,0.5,0,0,0,0,0,0,0,0,0.5
203507,Giannis Antetokounmpo,1610612749,MIL,41,22,19,37.3,28.2,7.5,0.536,1,0.288,4.4,0.369,6,0.77,1.9,0.5,2.5,0.571,0.559
201609,Goran Dragic,1610612748,MIA,41,23,18,32.2,17.2,6.5,0.458,3.5,0.376,4.2,0.382,1.2,0.559,0.1,1,0.5,0.533,0.487
202330,Gordon Hayward,1610612738,BOS,1,0,1,5.3,2,0,0,2,0.5,0,0,0,0,0,0,2,1,0.5
203476,Gorgui Dieng,1610612750,MIN,44,27,17,18.2,6.5,0.5,0.833,2.6,0.452,0.5,0.455,2.5,0.556,0.3,0.375,1.2,0.593,0.516
