PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,POINTS,DRIVE_PTS,DRIVE_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,PULL_UP_PTS,PULL_UP_FG_PCT,PAINT_TOUCH_PTS,PAINT_TOUCH_FG_PCT,POST_TOUCH_PTS,POST_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,EFF_FG_PCT
1627737,Marquese Chriss,1610612756,PHX,42,16,26,21.2,7.2,0.6,0.381,2.7,0.323,0.1,0.167,1.6,0.583,0.6,0.476,0.4,0.5,0.485
201578,Marreese Speights,1610612753,ORL,35,8,27,13.1,7.3,0.2,0.143,5.1,0.365,0.3,0.375,0.5,0.421,1,0.517,0.2,0.5,0.491
101107,Marvin Williams,1610612766,CHA,43,18,25,25.8,9.7,0.8,0.387,5.1,0.446,0.6,0.462,1.4,0.556,0.6,0.667,0.6,0.75,0.607
203486,Mason Plumlee,1610612743,DEN,46,23,23,20.4,7,0.6,0.4,0.2,0.571,0.2,0.357,4.1,0.598,0.9,0.526,0.8,0.571,0.567
1627856,Matt Costello,1610612759,SAS,3,2,1,5.9,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.333
1628475,Matt Williams Jr.,1610612748,MIA,3,1,2,3.8,1.7,0,0,1,0.25,0.7,0.5,0,0,0,0,0,0,0.417
203521,Matthew Dellavedova,1610612749,MIL,28,15,13,18.2,4.5,1.5,0.422,2,0.38,1,0.333,0.1,0.5,0,0,0,0,0.466
203090,Maurice Harkless,1610612757,POR,37,20,17,20.5,5.4,0.2,0.111,1.7,0.35,0.1,0.222,2.1,0.673,0.4,0.467,0.3,0.75,0.506
1628467,Maxi Kleber,1610612742,DAL,39,13,26,17.9,5.5,0.4,0.6,1.7,0.329,0.2,0.25,2.7,0.635,0.3,0.667,0.2,0.429,0.548
203086,Meyers Leonard,1610612757,POR,15,6,9,9.8,5,0,0,2.1,0.5,0.8,0.857,1.3,0.909,0.4,0.75,0.9,0.667,0.676
201563,Michael Beasley,1610612752,NYK,38,15,23,18.9,12,3.4,0.486,1.2,0.422,1.6,0.322,3,0.699,2,0.419,2,0.603,0.532
203487,Michael Carter-Williams,1610612766,CHA,32,13,19,15.8,4.1,1.5,0.264,0.7,0.28,0.6,0.242,0.4,0.267,0,0,0,0,0.332
203077,Michael Kidd-Gilchrist,1610612766,CHA,37,17,20,26.5,10.3,2.3,0.468,1,0.367,1.8,0.4,2,0.681,0.5,0.667,0.6,0.5,0.494
201144,Mike Conley,1610612763,MEM,12,7,5,31.1,17.1,8.5,0.507,2.5,0.313,5,0.311,0.4,0.333,0,0,0.2,0.5,0.452
1628455,Mike James,1610612740,NOP,32,10,22,20.9,10.4,4.5,0.486,0.6,0.269,3,0.288,0.1,0.25,0,0,0.1,0.5,0.429
203488,Mike Muscala,1610612737,ATL,15,3,12,17.1,5.7,0.6,0.4,2.5,0.467,0.3,0.333,1.6,0.556,0,0,0.5,0.5,0.548
203118,Mike Scott,1610612764,WAS,42,23,19,18.7,9.3,0.6,0.667,4.2,0.543,1.5,0.582,1.6,0.588,1.4,0.641,1.3,0.8,0.656
203101,Miles Plumlee,1610612737,ATL,25,9,16,18.3,4.7,0,0,0,0,0,0,3.2,0.638,0.1,0.143,0.8,0.526,0.612
1628462,Milos Teodosic,1610612746,LAC,17,13,4,25.1,9.2,0.5,0.429,4.2,0.439,3.9,0.351,0,0,0,0,0,0,0.511
1628495,Milton Doyle,1610612751,BKN,6,0,6,10.5,3,1,0.3,1,0.222,0,0,0,0,0,0,0,0,0.32
1627851,Mindaugas Kuzminskas,1610612752,NYK,1,0,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203141,Mirza Teletovic,1610612749,MIL,9,4,5,15.8,7.6,0,0,6.8,0.512,0.6,0.333,0.2,0.5,0.2,1,0,0,0.654
1628420,Monte Morris,1610612743,DEN,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626149,Montrezl Harrell,1610612746,LAC,38,20,18,14.8,8.3,0.8,0.579,0.1,0.2,0.2,0.375,3.6,0.674,1.6,0.466,0.9,0.654,0.601
1626167,Myles Turner,1610612754,IND,33,17,16,29.2,13.9,1.1,0.542,5.9,0.435,1,0.486,3.3,0.603,1.7,0.431,2,0.52,0.53
203489,Nate Wolters,1610612762,UTA,5,3,2,3.8,0.4,0.4,0.2,0,0,0.4,0.333,0,0,0,0,0,0,0.167
1628513,Naz Mitrou-Long,1610612762,UTA,1,0,1,0.5,3,0,0,3,1,0,0,0,0,0,0,0,0,1.5
202357,Nemanja Bjelica,1610612750,MIN,32,20,12,13.5,5.5,1.3,0.594,2.6,0.459,0.3,0.5,1.1,0.609,0,0,0.2,0.667,0.63
2403,Nene,1610612745,HOU,28,21,7,15.1,7.5,0.7,0.571,0.9,0.48,0,0,3.5,0.586,0.2,0.333,2.5,0.604,0.603
203457,Nerlens Noel,1610612742,DAL,18,4,14,12.5,4,0.1,0.5,0.2,0.333,0,0,3.2,0.565,0,0,0.3,0.5,0.528
2555,Nick Collison,1610612760,OKC,6,4,2,4.6,1.3,0,0,0,0,0,0,1,1,0,0,1,1,1
201156,Nick Young,1610612744,GSW,44,35,9,14.4,6.6,0.6,0.625,3.1,0.412,2,0.389,0.5,0.857,0,0.5,0.3,0.857,0.572
201587,Nicolas Batum,1610612766,CHA,29,12,17,31.1,10.4,1.2,0.542,3.9,0.336,3.3,0.387,1.1,0.789,1,0.367,0.3,0.5,0.457
1627852,Nicolas Brussino,1610612737,ATL,4,0,4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203917,Nik Stauskas,1610612751,BKN,22,8,14,12.2,4.4,0.6,0.333,2.2,0.5,1.3,0.357,0.1,0,0,0,0,0,0.558
203999,Nikola Jokic,1610612743,DEN,39,20,19,31,16.2,1.3,0.5,5.2,0.396,1,0.415,5.3,0.632,3.1,0.474,1.3,0.474,0.524
202703,Nikola Mirotic,1610612741,CHI,20,13,7,25,17.7,0.8,0.308,7.1,0.438,3.9,0.464,3.2,0.65,2.5,0.447,0.8,0.8,0.606
202696,Nikola Vucevic,1610612753,ORL,34,11,23,29.9,17.4,1.2,0.548,7.2,0.394,0.8,0.325,6.2,0.609,2.6,0.488,2.5,0.59,0.539
203943,Noah Vonleh,1610612757,POR,28,14,14,16,3.9,0.3,0.6,0.8,0.407,0.2,0.6,1.9,0.645,0.4,0.417,0.3,0.571,0.5
1626181,Norman Powell,1610612761,TOR,39,26,13,17.2,6.6,2.3,0.481,2.1,0.293,0.7,0.275,0.2,0.75,0,0,0.2,1,0.456
1628384,OG Anunoby,1610612761,TOR,44,31,13,21.5,6.1,0.8,0.452,3,0.369,0.2,0.176,0.7,0.632,0,0,0.2,1,0.553
1627855,Okaro White,1610612748,MIA,6,2,4,13.3,3.3,0,0,2,0.364,0.3,1,0.8,0.667,0,0,0,0,0.563
201600,Omer Asik,1610612740,NOP,11,6,5,7.7,1.2,0,0,0.2,0.5,0,0,0.4,0.333,0,0,0.5,0.5,0.385
201956,Omri Casspi,1610612744,GSW,36,29,7,16.5,6.8,0.9,0.519,0.7,0.5,0.2,0.6,3,0.6,0.3,0.444,0.6,0.529,0.63
203490,Otto Porter Jr.,1610612764,WAS,42,25,17,31.8,13.7,1.5,0.481,5.5,0.442,2.8,0.432,1.9,0.61,0.7,0.538,0.9,0.593,0.564
200782,PJ Tucker,1610612745,HOU,43,31,12,27.1,5.4,0.3,0.267,3.2,0.329,0.1,0.2,0.9,0.667,0,0,0,0,0.486
1627783,Pascal Siakam,1610612761,TOR,43,31,12,19.9,6.4,1.2,0.479,1,0.161,0.1,0.4,2.7,0.744,0.2,0.6,0.6,0.643,0.5
1626192,Pat Connaughton,1610612757,POR,45,24,21,19.8,6.5,1.2,0.537,2.9,0.37,0.7,0.4,0.6,0.522,0,0,0.2,0.714,0.559
201976,Patrick Beverley,1610612746,LAC,11,5,6,30.3,12.2,3.8,0.409,5.2,0.422,1.9,0.258,0.5,0.6,0,0,0.2,0.5,0.504
1627775,Patrick McCaw,1610612744,GSW,42,34,8,16.3,4.1,0.7,0.48,1.3,0.311,0.1,0.133,0.7,0.636,0,0,0.3,0.571,0.497
202335,Patrick Patterson,1610612760,OKC,43,25,18,14.1,3,0.4,0.2,2.1,0.349,0.1,0.375,0.2,0.2,0,0,0.1,0.286,0.451
201988,Patty Mills,1610612759,SAS,47,30,17,24.4,9.7,1.2,0.543,3.5,0.393,3.4,0.383,0.2,0.6,0,0,0.1,1,0.528
2200,Pau Gasol,1610612759,SAS,45,29,16,25.2,10.6,1.1,0.548,3.9,0.392,0.5,0.387,3.2,0.586,1.3,0.41,1.6,0.552,0.512
202331,Paul George,1610612760,OKC,41,24,17,36.4,20.5,3.8,0.397,7.9,0.415,4.6,0.351,1.1,0.677,0.5,0.333,0.4,0.5,0.525
200794,Paul Millsap,1610612743,DEN,16,9,7,29.7,15.3,4.1,0.452,3.9,0.393,2.1,0.348,2.2,0.64,1.9,0.44,0.9,0.857,0.495
1627835,Paul Zipser,1610612741,CHI,39,14,25,15,3.6,1,0.415,1.7,0.333,0.4,0.182,0.4,0.538,0.1,0.5,0.1,0.25,0.401
203112,Quincy Acy,1610612751,BKN,39,15,24,19.5,6,0.5,0.2,4.2,0.354,0.3,0.4,0.5,0.455,0.1,0,0.1,0,0.49
202347,Quincy Pondexter,1610612741,CHI,19,5,14,9.7,2.4,0.4,0.364,0.5,0.176,0,0,0.7,0.6,0,0,0.2,1,0.316
1626188,Quinn Cook,1610612744,GSW,10,8,2,10.3,3.2,0.6,0.6,1.5,0.455,1,0.417,0.2,0.5,0,0,0.2,0.5,0.534
1626154,RJ Hunter,1610612745,HOU,2,1,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200765,Rajon Rondo,1610612740,NOP,30,16,14,25,7.2,2.8,0.565,1.2,0.273,1.6,0.396,0.5,0.625,0,0,0.1,1,0.525
201196,Ramon Sessions,1610612752,NYK,13,3,10,12.9,3.7,2.3,0.29,0.4,0.25,0.2,0.077,0.2,1,0,0,0.3,1,0.34
1626173,Rashad Vaughn,1610612749,MIL,16,8,8,10.2,3.5,0.6,0.5,2.3,0.414,0.4,0.333,0.1,0,0,0,0.3,1,0.542
203526,Raul Neto,1610612762,UTA,20,9,11,12.9,4.9,2.1,0.545,1.8,0.522,0.6,0.294,0.4,0.667,0,0,0.1,0.333,0.557
101109,Raymond Felton,1610612760,OKC,43,25,18,17.2,6.8,2.3,0.489,1.8,0.342,2.6,0.397,0.2,0.6,0,0,0.2,0.6,0.477
203493,Reggie Bullock,1610612765,DET,30,17,13,23.5,7.8,0.6,0.615,4.2,0.453,0.4,0.278,1.6,0.605,0,0,0.2,0.6,0.628
202704,Reggie Jackson,1610612765,DET,33,19,14,27.1,14.6,7,0.492,2.2,0.348,5,0.437,0.4,0.8,0,0,0.2,1,0.498
2210,Richard Jefferson,1610612743,DEN,15,7,8,8.8,1.7,0.7,0.571,0.3,0.286,0.3,0.667,0.5,0.333,0,0,0,0,0.458
1626158,Richaun Holmes,1610612755,PHI,21,8,13,16.3,7,1,0.615,0.7,0.231,0.2,0.4,4.6,0.636,0.3,0.6,0.3,0.214,0.541
201937,Ricky Rubio,1610612762,UTA,44,18,26,29,11.3,3.2,0.435,2.3,0.302,4.3,0.408,0.1,0.667,0,0,0,0.25,0.443
203496,Robert Covington,1610612755,PHI,38,20,18,32.5,13.6,1.4,0.459,7.7,0.373,1.3,0.438,1.3,0.512,0.1,0,0.5,0.5,0.544
201577,Robin Lopez,1610612741,CHI,45,17,28,28.3,12.7,0.7,0.467,2.2,0.376,0.4,0.29,5.9,0.596,2,0.512,3.5,0.609,0.535
203918,Rodney Hood,1610612762,UTA,36,13,23,28.3,16.7,4.2,0.456,5.8,0.38,4.7,0.371,0.4,0.429,0,0,0.5,0.5,0.506
1627758,Ron Baker,1610612752,NYK,23,9,14,14.7,2.6,0.3,0.125,0.8,0.261,0.3,0.3,0.4,0.625,0,0,0.1,1,0.377
1626178,Rondae Hollis-Jefferson,1610612751,BKN,41,15,26,28.3,14.3,3.4,0.402,1.6,0.385,2.1,0.44,3.1,0.544,2.8,0.506,1.5,0.512,0.478
1626220,Royce O'Neale,1610612762,UTA,32,13,19,11,3.7,0.8,0.25,1,0.333,0.7,0.32,0.2,1,0,0,0.2,1,0.463
200752,Rudy Gay,1610612759,SAS,34,24,10,22.7,11.5,2.8,0.39,1.9,0.316,3,0.495,2.2,0.689,2.3,0.607,0.7,0.625,0.513
203497,Rudy Gobert,1610612762,UTA,19,7,12,29.9,12.2,0.6,0.5,0.1,0.333,0,0,7.8,0.62,0.1,0.5,2.6,0.5,0.606
201566,Russell Westbrook,1610612760,OKC,43,25,18,35.9,24.7,8.2,0.465,1.6,0.391,8.3,0.342,1.2,0.478,0.3,0.429,0.9,0.75,0.47
201583,Ryan Anderson,1610612745,HOU,42,30,12,28.6,10.3,0.8,0.563,6.1,0.382,1.4,0.444,1.4,0.59,0.3,0.6,0.1,0.4,0.556
1627853,Ryan Arcidiacono,1610612741,CHI,1,0,1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626257,Salah Mejri,1610612742,DAL,40,14,26,11.7,3.4,0,0,0,0,0,0,2.6,0.723,0,0,0.6,0.8,0.691
1626155,Sam Dekker,1610612746,LAC,40,21,19,14.9,4.9,1.1,0.381,0.5,0.14,0.3,0.235,1.5,0.757,0,0,0.4,0.889,0.478
203930,Sean Kilpatrick,1610612749,MIL,24,9,15,10.5,4.8,0.9,0.304,1.5,0.293,0.9,0.231,0.1,0,0,0,0.2,1,0.4
1628400,Semi Ojeleye,1610612738,BOS,38,27,11,13.6,2.4,0.1,0.167,1.5,0.275,0.2,0.6,0.2,0.5,0,0,0.1,0.5,0.439
201586,Serge Ibaka,1610612761,TOR,39,26,13,28,13.2,2.5,0.586,5.9,0.385,1.5,0.444,2.4,0.594,1.1,0.576,1,0.531,0.546
203498,Shabazz Muhammad,1610612750,MIN,26,16,10,10.1,3.7,0.7,0.381,0.5,0.263,0.1,0.143,1.2,0.5,0.6,0.5,0.4,0.5,0.396
203894,Shabazz Napier,1610612757,POR,39,21,18,21.4,10.1,2,0.391,2.1,0.475,3.5,0.448,0.4,0.6,0,0,0.2,0.571,0.551
203499,Shane Larkin,1610612738,BOS,31,23,8,11.3,3.9,1.2,0.478,1.5,0.5,0.7,0.25,0,0,0,0,0.1,0,0.515
2733,Shaun Livingston,1610612744,GSW,39,31,8,15.9,5.4,0.7,0.385,0.1,0.286,2.2,0.426,1.4,0.578,0.8,0.516,0.4,0.467,0.514
202714,Shelvin Mack,1610612753,ORL,32,9,23,16.4,4,1.9,0.393,0.8,0.333,0.6,0.243,0.2,0.667,0,0,0.1,1,0.432
1628414,Sindarius Thornwell,1610612746,LAC,42,22,20,13,3.2,0.9,0.359,1.1,0.386,0.2,0.5,0.3,0.556,0,0,0,0,0.483
1627746,Skal Labissiere,1610612758,SAC,39,11,28,17.5,7.6,0.8,0.565,1.7,0.429,0.5,0.214,2.9,0.527,1.6,0.342,1.1,0.563,0.466
203915,Spencer Dinwiddie,1610612751,BKN,43,16,27,28.4,13.3,5.4,0.457,2.9,0.389,4,0.319,0.6,0.714,0.1,0,0,1,0.478
1626169,Stanley Johnson,1610612765,DET,33,17,16,27.1,7.2,1.2,0.316,3,0.318,1.1,0.29,0.4,0.5,0.2,0.5,0.1,1,0.421
201939,Stephen Curry,1610612744,GSW,31,26,5,32.7,27.7,4.3,0.542,7.7,0.452,8.7,0.469,1.5,0.69,0.2,0.667,1.2,0.8,0.613
1628425,Sterling Brown,1610612749,MIL,19,8,11,9.2,2.9,0.6,0.308,1.1,0.412,0.8,0.7,0.2,0.5,0,0,0,0,0.51
203500,Steven Adams,1610612760,OKC,39,21,18,32,13.6,0,0,0.5,0.6,0,0,11,0.67,0.8,0.519,2.8,0.628,0.641
204456,T.J. McConnell,1610612755,PHI,35,20,15,24.8,7.5,3.2,0.5,1.3,0.405,2.6,0.556,0.2,0.8,0,0,0.1,0.5,0.572
1628388,TJ Leaf,1610612754,IND,37,20,17,9.9,3.3,0.6,0.5,1.4,0.472,0.2,0.273,0.9,0.552,0.1,0.286,0.3,0.455,0.541
203933,TJ Warren,1610612756,PHX,43,17,26,32.2,19.8,3.9,0.439,2.5,0.356,2.8,0.372,4.5,0.65,1.3,0.65,2.1,0.475,0.504
201959,Taj Gibson,1610612750,MIN,47,29,18,33.6,12,0.5,0.556,1.6,0.34,0.3,0.292,7.4,0.687,1.4,0.608,1.9,0.508,0.582
204028,Tarik Black,1610612745,HOU,33,24,9,10,3.7,0,0,0,0,0,0,2.3,0.647,0,0,1,0.7,0.58
1627752,Taurean Prince,1610612737,ATL,43,13,30,31,12.4,4,0.434,5.1,0.406,1.3,0.292,0.8,0.652,0,0.5,0.1,0.667,0.506
1628390,Terrance Ferguson,1610612760,OKC,28,17,11,11.9,2.7,0.1,0.333,1.6,0.296,0.3,0.571,0.4,0.625,0,0,0.2,0.6,0.481
203082,Terrence Ross,1610612753,ORL,22,9,13,26.2,9,1.7,0.375,3.5,0.368,2,0.339,0.5,0.833,0,0,0.2,0.333,0.486
1626179,Terry Rozier,1610612738,BOS,43,31,12,23.1,9.3,1.7,0.33,3,0.374,2.9,0.371,0.3,0.667,0,0,0,1,0.49
200757,Thabo Sefolosha,1610612762,UTA,38,16,22,21.2,8.2,1.5,0.457,2.8,0.4,0.6,0.393,1.2,0.677,0,0,0.8,0.765,0.558
201152,Thaddeus Young,1610612754,IND,46,24,22,32.4,11.7,1.2,0.347,2.9,0.361,1.1,0.404,3.9,0.708,1.9,0.467,0.9,0.529,0.525
1628418,Thomas Bryant,1610612747,LAL,3,1,2,2.1,0.3,0,0,0,0,0,0,0.3,0,0,0,0,0,0
1627748,Thon Maker,1610612749,MIL,43,23,20,18.3,4.5,0.2,0.4,2.3,0.404,0,0,1.5,0.415,0,0,0.5,0.5,0.454
204025,Tim Frazier,1610612764,WAS,34,19,15,15.3,3.3,1.2,0.625,0.7,0.36,1,0.319,0.1,0.667,0,0,0.1,1,0.462
203501,Tim Hardaway Jr.,1610612752,NYK,25,12,13,33.1,18.5,3.5,0.41,5.8,0.398,4.4,0.359,1.4,0.684,0,0,0.6,0.7,0.519
202389,Timofey Mozgov,1610612751,BKN,23,9,14,13.4,4.7,0.3,1,0.6,0.238,0,0,2.4,0.641,0.6,0.875,0.7,0.667,0.579
1627789,Timothe Luwawu-Cabarrot,1610612755,PHI,36,20,16,15.4,5.8,0.8,0.286,2.8,0.315,0.2,0.3,0.9,0.684,0,0,0.2,0.667,0.466
202699,Tobias Harris,1610612765,DET,44,22,22,32.5,18,4.9,0.441,6,0.408,3.9,0.425,1.2,0.583,1,0.474,0.8,0.696,0.537
203107,Tomas Satoransky,1610612764,WAS,37,22,15,16.2,4.9,1.5,0.535,1.4,0.474,0.8,0.366,0.5,0.615,0.1,1,0.1,0.667,0.562
2754,Tony Allen,1610612740,NOP,22,12,10,12.4,4.7,0.6,0.353,0.6,0.313,0,0,1.7,0.483,0.1,0.5,0.5,1,0.505
1628396,Tony Bradley,1610612762,UTA,8,5,3,3.5,1,0,0,0.3,0.2,0,0,0.5,0.333,0,0,0.5,0.4,0.273
2225,Tony Parker,1610612759,SAS,21,15,6,21.7,8,4.5,0.541,0.9,0.4,1.9,0.339,0.2,0.333,0,0,0.1,0.5,0.472
203503,Tony Snell,1610612749,MIL,38,21,17,29,7.9,1.3,0.563,4.6,0.407,0.5,0.391,0.4,0.556,0,0,0.4,0.6,0.602
1628470,Torrey Craig,1610612743,DEN,16,7,9,14.2,3.3,0.3,0.333,1.1,0.3,0,0,1,0.778,0,0,0.1,1,0.5
1626203,Treveon Graham,1610612766,CHA,30,13,17,17,5.2,1.1,0.375,2.1,0.412,0.6,0.364,0.8,0.588,0,0,0.1,0.5,0.537
2772,Trevor Ariza,1610612745,HOU,40,28,12,36.2,12.4,1,0.326,7.4,0.403,1,0.275,0.5,0.533,0.1,0.333,0.3,0.75,0.565
202344,Trevor Booker,1610612755,PHI,33,15,18,18.8,8,1.2,0.385,0.3,0.267,0.2,0.222,3.5,0.602,1,0.457,1.4,0.611,0.539
203504,Trey Burke,1610612752,NYK,2,2,0,11.6,6,1.5,0.5,0,0,3.5,0.5,0,0,0,0,0,0,0.643
1626168,Trey Lyles,1610612743,DEN,41,20,21,20.3,10.6,2.2,0.486,3.8,0.444,0.8,0.318,2,0.735,0.9,0.517,0.5,0.667,0.594
202684,Tristan Thompson,1610612739,CLE,24,10,14,18.8,5,0.2,0.333,0,0,0,0,3.5,0.607,0.3,0.75,0.5,0.444,0.581
203584,Troy Daniels,1610612756,PHX,46,17,29,18.7,8.4,0.4,0.381,5.2,0.426,1.9,0.44,0.1,0.5,0,1,0.2,0.5,0.592
1627786,Troy Williams,1610612745,HOU,4,3,1,4.2,1.3,0.3,0,0,0,0.5,0.2,0.5,0,0,0,0,0,0.222
1628463,Tyler Cavanaugh,1610612737,ATL,29,10,19,13.7,5.1,0.2,0.75,3,0.425,0.1,0.25,1.2,0.68,0,0,0.2,0.4,0.607
1628416,Tyler Dorsey,1610612737,ATL,18,4,14,7.6,2.8,0.3,0.2,1.3,0.348,0.9,0.333,0,0,0,0,0,0,0.423
203898,Tyler Ennis,1610612747,LAL,26,9,17,11.3,3.5,1.3,0.41,0.5,0.263,0.3,0.174,0,0,0,0,0.2,0.667,0.416
204020,Tyler Johnson,1610612748,MIA,39,22,17,29.4,11.9,3,0.511,4.9,0.351,1.7,0.385,0.4,0.462,0,0,0.3,0.5,0.501
1628399,Tyler Lydon,1610612743,DEN,1,1,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627755,Tyler Ulis,1610612756,PHX,45,17,28,24,7.4,3.3,0.415,0.8,0.286,3.6,0.374,0,0,0,0,0,0.167,0.408
203092,Tyler Zeller,1610612751,BKN,35,12,23,17.2,7.3,0.5,0.625,1,0.406,0,0,4.2,0.578,0.3,0.364,1.3,0.545,0.558
201936,Tyreke Evans,1610612763,MEM,43,16,27,31,19.6,7.2,0.496,2.7,0.392,5.1,0.408,0.7,0.394,0.2,0.571,0.4,0.643,0.53
1627820,Tyrone Wallace,1610612746,LAC,7,6,1,31.2,12.4,4.3,0.476,2.1,0.385,0,0,0.9,0.667,0,0,1,0.75,0.54
2199,Tyson Chandler,1610612756,PHX,35,14,21,25.7,6.5,0,0,0.1,0.667,0,0,5.5,0.642,0.1,0.5,0.6,0.545,0.614
1626145,Tyus Jones,1610612750,MIN,47,29,18,18.5,4.8,1.3,0.489,1.5,0.393,0.7,0.348,0.1,0.6,0,0,0,0.5,0.528
2617,Udonis Haslem,1610612748,MIA,8,3,5,5.7,0.6,0,0,0.4,0.25,0,0,0.3,1,0,0,0,0,0.5
203505,Vander Blue,1610612747,LAL,5,1,4,9,0.6,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0.2
203506,Victor Oladipo,1610612754,IND,41,24,17,34.1,24.3,6.7,0.539,4.5,0.411,7.8,0.415,1.3,0.647,0,0,0.8,0.545,0.552
1713,Vince Carter,1610612758,SAC,27,9,18,15.7,4.5,0.7,0.538,2.5,0.377,0.5,0.286,0.3,0.286,0.4,0.455,0.1,0.167,0.491
1626205,Vincent Hunter,1610612763,MEM,4,0,4,1.9,1.5,0,0,0.5,1,0,0,0.5,0.5,0.5,0.5,0.5,1,0.6
201961,Wayne Ellington,1610612748,MIA,44,25,19,25.3,10.9,0.3,0.438,7.3,0.424,2,0.356,0.3,0.455,0,0,0.1,0.2,0.588
1627782,Wayne Selden,1610612763,MEM,10,5,5,12.2,5.6,1.2,0.385,1.8,0.4,0.7,0.25,0.2,1,0,0,0,0,0.457
1628411,Wes Iwundu,1610612753,ORL,27,6,21,13.5,3.5,1.2,0.519,0.6,0.375,0.5,0.292,0.6,0.467,0,0,0.2,1,0.483
202325,Wesley Johnson,1610612746,LAC,39,20,19,23.9,6.9,0.8,0.571,3.2,0.344,1.3,0.381,1,0.762,0,0,0.4,1,0.489
202083,Wesley Matthews,1610612742,DAL,45,15,30,34.5,12.2,2,0.427,6,0.396,2.7,0.362,0.6,0.565,0.6,0.462,0.2,0.5,0.515
203115,Will Barton,1610612743,DEN,45,23,22,31,14.5,3.9,0.398,3.7,0.409,2.6,0.329,1.3,0.735,0,0,0.5,0.818,0.512
1626161,Willie Cauley-Stein,1610612758,SAC,42,12,30,26.8,12.3,1.9,0.433,1.3,0.45,0.5,0.239,5.1,0.591,1.9,0.405,2.4,0.449,0.514
203186,Willie Reed,1610612746,LAC,36,17,19,10.8,5,0.2,0.4,0.3,0.545,0.1,0.25,3.5,0.761,0.5,0.474,0.8,0.684,0.665
1626195,Willy Hernangomez,1610612752,NYK,19,7,12,9.3,4.5,0.1,1,0.3,0.222,0,0,2.3,0.618,0.6,0.462,0.8,0.6,0.59
201163,Wilson Chandler,1610612743,DEN,42,20,22,31.1,9.2,2.5,0.481,2.7,0.348,0.9,0.234,1.9,0.517,0.5,0.37,0.2,0.571,0.475
1627812,Yogi Ferrell,1610612742,DAL,45,15,30,28.8,10.2,2.4,0.46,3.5,0.431,3.7,0.426,0.2,0.556,0,0,0.1,0.75,0.547
1628380,Zach Collins,1610612757,POR,29,16,13,14.8,4.1,0.2,0.429,1.7,0.321,0.1,0.167,1.2,0.455,0.6,0.333,0.3,0.364,0.455
203897,Zach LaVine,1610612741,CHI,3,2,1,19.7,12.3,2.7,0.5,1,0.333,6,0.412,1.3,0.5,0,0,1.3,1,0.5
2216,Zach Randolph,1610612758,SAC,40,12,28,25.1,14.5,2.1,0.5,4.1,0.395,0.9,0.353,4.3,0.613,4.4,0.503,1.5,0.522,0.513
2585,Zaza Pachulia,1610612744,GSW,36,28,8,14.5,5.6,0.1,0,0.7,0.462,0.1,0.667,3.4,0.639,0.4,0.308,1.6,0.632,0.587
1627753,Zhou Qi,1610612745,HOU,14,11,3,5.4,1.2,0.1,0,0.4,0.133,0,0,0.4,0.333,0,0,0.1,0.333,0.208
